#pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
27414871	eugene1.1.0200012020	119486	119486		PTHR10730,PTHR10730:SF22		1.14.11.4								
27414660	eugene1.1.0200012040	119488	119488	PF00703,PF02837,PF02929,PF02836	PTHR10066,PTHR10066:SF72		3.2.1.23	K01190	GO:0005975,GO:0004553,GO:0009341,GO:0004565	AT3G54440.1		glycoside hydrolase family 2 protein	Cre08.g379450.t1.1	g8933.t1	
27414739	eugene1.1.0200012070	119489	119489	PF03109	PTHR10566,PTHR10566:SF72		3.6.3.46	K08869		AT5G50330.1		Protein kinase superfamily protein	Cre07.g347980.t1.1	g8097.t1	
27414976	eugene1.1.0200012080	119490	119490												
27414481	eugene1.1.0200012090	119491	119491	PF01633	PTHR22603,PTHR22603:SF24	KOG4720	2.7.1.82			AT2G26830.1	emb1187	Protein kinase superfamily protein			
27414884	eugene1.1.0200012110	119492	119492	PF05916	PTHR12772	KOG4071		K10733	GO:0006260,GO:0005634	AT3G12530.1	PSF2	PSF2	Cre01.g029100.t1.2	g663.t1,Cre01.g029100.t1.1	
27414644	eugene1.1.0200012120	119493	119493	PF12678	PTHR11210,PTHR11210:SF2	KOG2930		K03868	GO:0008270	AT5G20570.1	ATRBX1,HRT1,RBX1,ROC1	RING-box 1	Cre12.g543450.t1.2	g13700.t1,Cre12.g543450.t1.1,RBX1	Ring-box protein
27414938	eugene1.1.0200012130	119494	119494	PF01992	PTHR11028,PTHR11028:SF0	KOG2957		K02146	GO:0033179,GO:0015991,GO:0015078	AT3G28715.1		ATPase, V0/A0 complex, subunit C/D	Cre03.g176250.t1.2	g3640.t1,Cre03.g176250.t1.1,ATPVD1,ATPvD1	Vacuolar ATP synthase subunit D
27414947	eugene1.1.0200012160	119495	119495	PF01078	PTHR32039,PTHR32039:SF9		6.6.1.1	K03405	GO:0016851,GO:0015995,GO:0015979	AT4G18480.1	CH-42,CH42,CHL11,CHLI-1,CHLI1	P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre06.g306300.t1.2	g7096.t1,Cre06.g306300.t1.1,CHLI1	Magnesium chelatase subunit I
27414880	eugene1.1.0200012190	119497	119497	PF07123	PTHR34552			K02721	GO:0015979,GO:0009523,GO:0009507	AT2G30570.1	PSBW	photosystem II reaction center W			
27414569	eugene1.1.0200012200	119498	119498	PF01134	PTHR10617,PTHR10617:SF116		1.3.1.83	K10960	GO:0050660,GO:0008033	AT1G74470.1		Pyridine nucleotide-disulphide oxidoreductase family protein	Cre01.g050950.t1.2	g1128.t1,Cre01.g050950.t1.1	
27414509	eugene1.1.0200012210	119499	119499	PF04821	PTHR22940,PTHR22940:SF4					AT5G52910.1	ATIM	timeless family protein	Cre06.g284850.t1.1	g6623.t1	
27414923	eugene1.1.0200012220	119500	119500	PF01553	PTHR35695,PTHR35695:SF1		2.3.1.15	K00630	GO:0016746,GO:0008152	AT1G32200.2	ACT1,ATS1	phospholipid/glycerol acyltransferase family protein	Cre02.g143000.t1.2	g2626.t1,Cre02.g143000.t1.1,GPA1	Glycerol-3-phosphate acyltransferase
27414685	eugene1.1.0200012230	119501	119501												
27414636	eugene1.1.0200012250	119502	119502	PF02605	PTHR34803,PTHR34803:SF2			K02699	GO:0015979,GO:0009538,GO:0009522	AT4G12800.1	PSAL	photosystem I subunit l	Cre12.g486300.t1.2	g12269.t1,Cre12.g486300.t1.1	Photosystem I reaction center subunit XI
27414675	eugene1.1.0200012260	119503	119503												
27414909	eugene1.1.0200012270	119504	119504												
27414452	eugene1.1.0200012280	119505	119505	PF00810	PTHR10585	KOG3106		K10949	GO:0046923,GO:0016021,GO:0006621	AT3G25040.1	ERD2B	endoplasmic reticulum retention defective 2B	Cre01.g051400.t1.2	g1138.t1,Cre01.g051400.t1.1,ERD2A	KDEL Receptor A
27414630	eugene1.1.0200012290	119506	119506	PF04101,PF06925	PTHR21015,PTHR21015:SF28		2.4.1.46	K03715	GO:0016758,GO:0009247	AT4G31780.2	MGD1,MGDA	monogalactosyl diacylglycerol synthase 1	Cre13.g585301.t1.1	g14367.t1	
27414635	eugene1.1.0200012301	119507	119507												
27414837	eugene1.1.0200012310	119508	119508	PF00481	PTHR13832	KOG0698	3.1.3.16		GO:0003824,GO:0006470,GO:0004722	AT4G27800.1	PPH1,TAP38	thylakoid-associated phosphatase 38	Cre04.g218150.t1.2	g4755.t1,Cre04.g218150.t1.1,PPP18	
27415014	eugene1.1.0200012320	119509	119509	PF13640,PF10637	PTHR12117	KOG3844			GO:0055114,GO:0016491,GO:0031418,GO:0016706,GO:0005506				Cre09.g408464.t1.1	g10123.t1	
27414552	eugene1.1.0200012330	119510	119510	PF05182	PTHR13484,PTHR13484:SF0					AT5G58040.1	ATFIP1[V],ATFIPS5,FIP1[V],FIPS5	homolog of yeast FIP1 [V]	Cre17.g745547.t1.1	g18027.t1,Cre20.g759400.t1.1,Cre20.g759400.t1.2	Fip1 homolog, cleavage and polyadenylation factor
27414941	eugene1.1.0200012340	119511	119511	PF05019	PTHR12922	KOG3244		K18586	GO:0006744	AT2G03690.1		coenzyme Q biosynthesis Coq4 family protein / ubiquinone biosynthesis Coq4 family protein	Cre03.g154850.t1.1	g3157.t1,COQ4	Ubiquinone biosynthesis protein
27414888	eugene1.1.0200012341	119512	119512							AT2G38695.1					
27414442	eugene1.1.0200012350	119513	119513	PF13847	PTHR18895,PTHR18895:SF64	KOG2904	2.1.1.297	K02493		AT5G64150.1		RNA methyltransferase family protein	Cre07.g337516.t1.1	g7852.t1,Cre07.g337550.t1.3,CGL75,SMM27	
27414929	eugene1.1.0200012360	119514	119514	PF01246	PTHR10792,PTHR10792:SF8	KOG1723		K02896	GO:0042254	AT2G44860.1		Ribosomal protein L24e family protein	Cre07.g325712.t1.1	g7526.t1,Cre26.g771950.t1.1,Cre26.g771950.t1.2	
27414434	eugene1.1.0200012370	119515	119515	PF08145	PTHR17605	KOG0650		K14824	GO:0006364	AT2G40360.1		Transducin/WD40 repeat-like superfamily protein	Cre10.g417950.t1.2	g10350.t1,Cre10.g417950.t1.1	
27414436	eugene1.1.0200012380	119516	119516												
27414801	eugene1.1.0200012390	119517	119517	PF13692	PTHR12526,PTHR12526:SF389	KOG0853	2.4.1.132,2.4.1.257	K03843		AT1G78800.1		UDP-Glycosyltransferase superfamily protein	Cre02.g095147.t1.1	g1920.t1,Cre11.g474450.t1.1,Cre11.g474450.t1.2,GTR5	Glycosyltransferase
27414605	eugene1.1.0200012400	119518	119518	PF00850	PTHR10625,PTHR10625:SF124		3.5.1.98	K06067		AT3G44680.1	HDA09,HDA9	histone deacetylase 9	Cre16.g673150.t1.2	g16661.t1,Cre16.g673150.t1.1,HDA14	
27414986	eugene1.1.0200012410	119519	119519	PF06102	PTHR21738,PTHR21738:SF0					AT1G12650.3			Cre09.g401663.t1.1	g9997.t1,Cre02.g139450.t1.1,Cre02.g139450.t1.2	
27414657	eugene1.1.0200012420	119520	119520	PF14551,PF00493	PTHR11630,PTHR11630:SF46		3.6.4.12	K02541	GO:0006260,GO:0005524,GO:0003677	AT5G46280.1	MCM3	Minichromosome maintenance (MCM2/3/5) family protein	Cre06.g295700.t1.1	g6844.t1	Minichromosome maintenance protein
27414468	eugene1.1.0200012430	119521	119521		PTHR31407,PTHR31407:SF18					AT1G77090.1		Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein	Cre03.g198950.t1.2	g4350.t1,Cre03.g198950.t1.1	Predicted protein
27414721	eugene1.1.0200012450	119522	119522	PF04561,PF06883,PF04560,PF04563,PF04565,PF00562	PTHR20856,PTHR20856:SF5		2.7.7.6	K03002	GO:0006351,GO:0003899,GO:0003677,GO:0005634,GO:0032549	AT1G29940.1	NRPA2	nuclear RNA polymerase A2	Cre07.g322176.t1.1	g7444.t1	
27415013	eugene1.1.0200012460	119523	119523	PF00155	PTHR11751,PTHR11751:SF3	KOG0633	2.6.1.9	K00817	GO:0030170,GO:0009058	AT1G71920.2	HISN6B	HISTIDINE BIOSYNTHESIS 6B	Cre16.g672385.t1.1	g16702.t1,Cre01.g065150.t1.1,Cre01.g065150.t1.2,HIS5	Histidinol phosphate aminotransferase
27414432	eugene1.1.0200012465	119524	119524	PF02042	PTHR10270,PTHR10270:SF161					AT1G18790.1		RWP-RK domain-containing protein	Cre03.g184600.t1.1	g3825.t1,RWP7	RWP-RK transcription factor
27414544	eugene1.1.0200012470	119525	119525	PF01926,PF06071	PTHR23305,PTHR23305:SF12	KOG1491		K06942	GO:0005525	AT1G56050.1		GTP-binding protein-related	Cre13.g562150.t1.2	g13835.t1,Cre13.g562150.t1.1	
27414772	eugene1.1.0200012480	119526	119526		PTHR22895	KOG4199							Cre07.g343850.t1.2	g8000.t1,Cre07.g343850.t1.1	
27414868	eugene1.1.0200012500	119527	119527	PF16134,PF11732,PF11262	PTHR21597,PTHR21597:SF0			K12879		AT1G24706.2	AtTHO2,THO2	THO2	Cre12.g507700.t1.1	g12404.t1	
27414532	eugene1.1.0200012520	119528	119528	PF13551											
27414622	eugene1.1.0200012530	119529	119529												
27414533	eugene1.1.0200012540	119530	119530	PF00478	PTHR11911,PTHR11911:SF6		1.1.1.205	K00088	GO:0055114,GO:0003824,GO:0006164,GO:0003938	AT1G79470.1		Aldolase-type TIM barrel family protein	Cre14.g614300.t1.2	g14802.t1,Cre14.g614300.t1.1	
27414454	eugene1.1.0200012550	119531	119531	PF02548	PTHR20881,PTHR20881:SF0	KOG2949	2.1.2.11	K00606	GO:0015940,GO:0003864	AT3G61530.1	PANB2	Phosphoenolpyruvate carboxylase family protein	Cre12.g508550.t1.1	g12384.t1,PAN2,PANB	3-methyl-2-oxobutanoate hydroxymethyltransferase
27414500	eugene1.1.0200012570	119532	119532	PF16381,PF08752,PF01602	PTHR10261,PTHR10261:SF0			K17267	GO:0030126,GO:0016192,GO:0006886,GO:0005198,GO:0030117	AT4G34450.1		coatomer gamma-2 subunit, putative / gamma-2 coat protein, putative / gamma-2 COP, putative	Cre06.g310750.t1.2	g7191.t1,Cre06.g310750.t1.1,COPG1	Gamma subunit of COP-I complex
27414949	eugene1.1.0200012580	119533	119533												
27414527	eugene1.1.0200012590	119534	119534												
27414508	eugene1.1.0200012600	119535	119535												
27414564	eugene1.1.0200012620	119536	119536	PF01384	PTHR11101	KOG2493		K14640	GO:0016020,GO:0006817,GO:0005315	AT3G26570.1	ORF02,PHT2;1	phosphate transporter 2;1	Cre12.g491600.t1.1	g12153.t1,PTB1	Sodium/phosphate symporter
27414987	eugene1.1.0200012630	119537	119537							AT5G08060.1			Cre12.g484700.t1.2	g12030.t1,Cre12.g484700.t1.1	
27414640	eugene1.1.0200012640	119538	119538	PF03641	PTHR31223			K06966		AT5G06300.1		Putative lysine decarboxylase family protein	Cre07.g340900.t1.2	g7977.t1,Cre07.g340900.t1.1	
27414946	eugene1.1.0200012650	119539	119539	PF07524									Cre06.g297550.t1.2	g6883.t1,Cre06.g297550.t1.1	
27415016	eugene1.1.0200012660	119540	119540	PF12874,PF10357	PTHR12805	KOG2837		K13102		AT1G55460.1		DNA/RNA-binding protein Kin17, conserved region	Cre16.g654350.t1.1	g15819.t1,SPL4	Splicing factor-like protein
27414642	eugene1.1.0200012670	119541	119541	PF02731	PTHR12096			K06063	GO:0005681,GO:0000398	AT1G77180.1	SKIP	chromatin protein family	Cre01.g051100.t1.2	g1131.t1,Cre01.g051100.t1.1	
27414916	eugene1.1.0200012680	119542	119542	PF03485,PF05746,PF00750	PTHR11956,PTHR11956:SF5		6.1.1.19	K01887	GO:0006420,GO:0005737,GO:0005524,GO:0004814,GO:0000166	AT4G26300.1	emb1027	Arginyl-tRNA synthetase, class Ic	Cre03.g143887.t1.1	g2858.t1,Cre01.g056050.t1.1,Cre01.g056050.t1.2	
27414782	eugene1.1.0200012690	119543	119543	PF00282	PTHR11999,PTHR11999:SF5	KOG1383	4.1.2.27	K01634	GO:0030170,GO:0019752,GO:0016831	AT1G27980.1	ATDPL1,DPL1	dihydrosphingosine phosphate lyase	Cre03.g155051.t1.1	g3161.t1,SPA1	
27414477	eugene1.1.0200012700	119544	119544	PF06093	PTHR12882,PTHR12882:SF1			K15171		AT5G08565.1		Transcription initiation Spt4-like protein	Cre02.g116300.t1.2	g2407.t1,Cre02.g116300.t1.1	
27414800	eugene1.1.0200012710	119545	119545	PF00850	PTHR10625,PTHR10625:SF109		3.5.1.98	K06067		AT4G38130.1	ATHD1,ATHDA19,HD1,HDA1,HDA19,RPD3A	histone deacetylase 1	Cre09.g387393.t1.1	g9585.t1,Cre02.g121850.t1.1,Cre02.g121850.t1.2	
27414959	eugene1.1.0200012720	119546	119546	PF00137	PTHR10263,PTHR10263:SF5	KOG0232		K02155	GO:0033177,GO:0015991,GO:0015078	AT1G75630.1	AVA-P4	vacuolar H+-pumping ATPase 16 kDa proteolipid subunit 4	Cre06.g257450.t1.2	g5786.t1,Cre06.g257450.t1.1,ATPVL1,ATPvL1	Vacuolar ATP synthase subunit C proteolipid
27414587	eugene1.1.0200012730	119547	119547	PF00999	PTHR16254,PTHR16254:SF30				GO:0055085,GO:0016021,GO:0015299,GO:0006812	AT5G51710.1	ATKEA5,KEA5	K+ efflux antiporter 5	Cre12.g493000.t1.2	g12090.t1,Cre12.g493000.t1.1	
27414704	eugene1.1.0200012740	119548	119548	PF02153	PTHR11811,PTHR11811:SF36		1.3.1.78	K15227	GO:0055114,GO:0008977,GO:0006571,GO:0004665	AT1G15710.1		prephenate dehydrogenase family protein	Cre06.g278350.t1.1	g6473.t1,AGD1	Arogenate/prephenate dehydrogenase
27414750	eugene1.1.0200012750	119549	119549	PF08264,PF00133	PTHR11946,PTHR11946:SF73		6.1.1.5	K01870	GO:0006418,GO:0000166,GO:0005524,GO:0004812	AT4G10320.1		tRNA synthetase class I (I, L, M and V) family protein	Cre16.g651750.t1.2	g15764.t1,Cre16.g651750.t1.1,TSI	
27415000	eugene1.1.0200012780	119550	119550	PF08640	PTHR23271			K14557		AT4G28200.1			Cre10.g442000.t1.2	g10875.t1,Cre10.g442000.t1.1	
27414834	eugene1.1.0200012790	119551	119551	PF03568	PTHR12792		3.4.22.49	K02365	GO:0008233,GO:0006508,GO:0005634	AT4G22970.2	AESP,ESP,RSW4	homolog of separase	Cre01.g029200.t1.1	g665.t1,ESP1	Separase, cell cycle protease
27414876	eugene1.1.0200012800	119552	119552	PF01652	PTHR11960			K03259	GO:0006413,GO:0005737,GO:0003743,GO:0003723	AT4G18040.1	AT.EIF4E1,CUM1,EIF4E,eIF4E1	eukaryotic translation initiation factor 4E	Cre03.g199900.t1.2	g4329.t1,Cre03.g199900.t1.1,EIF4E	Eukaryotic translation initiation factor 4E
27414475	eugene1.1.0200012810	119553	119553	PF07529,PF04851,PF00271	PTHR10799,PTHR10799:SF638	KOG1001,KOG1002	3.6.4.12		GO:0016787,GO:0005524,GO:0003677	AT3G12810.1	chr13,PIE1,SRCAP	SNF2 domain-containing protein / helicase domain-containing protein	Cre14.g618860.t1.1	g14912.t1,SRH24	
27414696	eugene1.1.0200012840	119554	119554	PF04874,PF01778	PTHR23405,PTHR23405:SF4			K14831		AT1G23280.1		MAK16 protein-related	Cre02.g145231.t1.2	g2563.t1,Cre02.g145231.t1.1	
27414465	eugene1.1.0200012860	119556	119556	PF02984,PF00134	PTHR10177,PTHR10177:SF203	KOG0653		K06627	GO:0005634	AT1G80370.1	CYCA2;4	Cyclin A2;4	Cre03.g207900.t1.1	g4151.t1	A-type cyclin
27414759	eugene1.1.0200012880	119558	119558	PF13359											
27414456	eugene1.1.0200012890	119559	119559	PF00752,PF00867	PTHR11081		3.1.11.1		GO:0006281,GO:0004518	AT1G29630.1		5\'-3\' exonuclease family protein	Cre07.g353950.t1.1	g8234.t1,XPG5	
27414891	eugene1.1.0200012900	119560	119560	PF00069	PTHR11584,PTHR11584:SF316	KOG0594	2.7.11.1		GO:0006468,GO:0005524,GO:0004672	AT1G68830.1	STN7	STT7 homolog STN7	Cre16.g688526.t1.1	g16849.t1,Cre01.g071450.t1.1	
27414872	eugene1.1.0200012930	119561	119561	PF14765,PF00550,PF08659,PF02801,PF00109	PTHR11712,PTHR11712:SF285	KOG1202							Cre10.g449750.t1.1	g11056.t1,PKS1	
27414695	eugene1.1.0200012935	119562	119562												
27414609	eugene1.1.0200012940	119563	119563		PTHR17695,PTHR17695:SF11			K14772		AT4G30990.1		ARM repeat superfamily protein	Cre10.g461000.t1.2	g11303.t1,Cre10.g461000.t1.1	
27414835	eugene1.1.0200012950	119564	119564	PF00928	PTHR10529,PTHR10529:SF262	KOG0937		K12393		AT1G60780.1	HAP13	Clathrin adaptor complexes medium subunit family protein	Cre06.g262250.t1.2	g5892.t1,Cre06.g262250.t1.1,AP1M1	Mu1-Adaptin
27414711	eugene1.1.0200012960	119565	119565												
27414441	eugene1.1.0200012970	119566	119566	PF00012	PTHR19375,PTHR19375:SF228			K09490		AT5G28540.1	BIP1	heat shock protein 70 (Hsp 70) family protein	Cre02.g080700.t1.2	g1475.t1,Cre02.g080700.t1.1,BIP1	Endoplasmic reticulum associated Hsp70 protein
27414911	eugene1.1.0200012990	119567	119567	PF04857	PTHR10797,PTHR10797:SF0	KOG0304	3.1.13.4		GO:0005634	AT2G32070.1		Polynucleotidyl transferase, ribonuclease H-like superfamily protein	Cre03.g157300.t1.2	g3211.t1,Cre03.g157300.t1.1,CAF1	CCR4-associated factor
27414752	eugene1.1.0200013000	119568	119568	PF03801		KOG0995							Cre02.g098300.t1.2	g1999.t1,Cre02.g098300.t1.1	
27414856	eugene1.1.0200013010	119569	119569	PF05721	PTHR31630,PTHR31630:SF4										
27414966	eugene1.1.0200013020	119570	119570												
27414934	eugene1.1.0200013030	119571	119571		PTHR18359			K14553		AT5G14050.1		Transducin/WD40 repeat-like superfamily protein	Cre06.g255950.t1.1	g5752.t1	
27415027	eugene1.1.0200013040	119572	119572	PF00271,PF00270	PTHR24031,PTHR24031:SF302	KOG0340	3.6.4.13	K14778	GO:0005524,GO:0003676	AT1G16280.1	AtRH36,RH36,SWA3	RNA helicase 36	Cre16.g683500.t1.2	g16432.t1,Cre16.g683500.t1.1,HEL64	
27414930	eugene1.1.0200013050	119573	119573	PF00330,PF11791,PF06434	PTHR11670,PTHR11670:SF39			K01682	GO:0008152,GO:0006099,GO:0003994	AT4G13430.1	ATLEUC1,IIL1	isopropyl malate isomerase large subunit 1	Cre01.g004500.t1.2	g110.t1,Cre01.g004500.t1.1,LEU1L	Isopropylmalate dehydratase, large subunit
27414955	eugene1.1.0200013060	119574	119574	PF01712	PTHR10513,PTHR10513:SF24	KOG4235				AT1G72040.1		P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre02.g095350.t1.1	g1936.t1,DNK1	
27414671	eugene1.1.0200013070	119575	119575	PF00733	PTHR11772,PTHR11772:SF3	KOG0573	6.3.5.4		GO:0006529,GO:0004066	AT2G03667.1		Asparagine synthase family protein	Cre07.g321050.t1.1	g7422.t1	
27414464	eugene1.1.0200013080	119576	119576												
27414549	eugene1.1.0200013090	119577	119577	PF12695	PTHR12277	KOG4391		K06889		AT5G20520.1	WAV2	alpha/beta-Hydrolases superfamily protein	Cre03.g160100.t1.2	g3278.t1,Cre03.g160100.t1.1	
27415019	eugene1.1.0200013100	119578	119578	PF00009	PTHR21231,PTHR21231:SF8	KOG1534		K06883		AT4G21800.1	QQT2	P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre06.g267150.t1.2	g5995.t1,Cre06.g267150.t1.1	
27415026	eugene1.1.0200013110	119579	119579	PF00004	PTHR23077				GO:0005524	AT1G03000.1	PEX6	peroxin 6	Cre10.g446250.t1.1	g10979.t1	
27414958	eugene1.1.0200013120	119580	119580	PF00448	PTHR11564,PTHR11564:SF16		3.6.5.4	K13431	GO:0006614,GO:0005525	AT4G30600.1		signal recognition particle receptor alpha subunit family protein	Cre16.g683950.t1.2	g16421.t1,Cre16.g683950.t1.1,SRP1,SRRA1	Alpha Subunit of the SRP Receptor
27414922	eugene1.1.0200013130	119581	119581	PF00574	PTHR10381,PTHR10381:SF25		3.4.21.92	K01358		AT4G17040.1	CLPR4	CLP protease R subunit 4	Cre03.g204350.t1.2	g4228.t1,Cre03.g204350.t1.1	Inactive subunit of chloroplast ClpP complex
27414674	eugene1.1.0200013150	119583	119583												
27414667	eugene1.1.0200013160	119584	119584	PF05236					GO:0006352,GO:0005669						
27414708	eugene1.1.0200013180	119585	119585	PF01196	PTHR14413			K02879	GO:0006412,GO:0005840,GO:0005622,GO:0003735	AT5G09770.1		Ribosomal protein L17 family protein	Cre03.g181350.t1.1	g3758.t1	Mitochondrial ribosomal protein L17
27414810	eugene1.1.0200013190	119586	119586	PF01217	PTHR11043,PTHR11043:SF0	KOG3343				AT3G09800.1		SNARE-like superfamily protein	Cre08.g371450.t2.1	g8700.t1,COPZ1	Zeta subunit of COP-I complex
27414882	eugene1.1.0200013200	119587	119587	PF01789	PTHR31407,PTHR31407:SF14				GO:0019898,GO:0015979,GO:0009654,GO:0009523,GO:0005509	AT3G56650.1		Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein	Cre06.g280150.t1.2	g6515.t1,Cre06.g280150.t1.1	PsbP-like protein
27414699	eugene1.1.0200013210	119588	119588			KOG3465									
27414617	eugene1.1.0200013215	119589	119589	PF00076					GO:0003676						
27414631	eugene1.1.0200013220	119590	119590	PF02874,PF00306,PF00006	PTHR15184,PTHR15184:SF45		3.6.3.14	K02133	GO:0046034,GO:0015992,GO:0033178,GO:0016820,GO:0015991,GO:0005524	AT5G08690.1		ATP synthase alpha/beta family protein	Cre17.g698000.t1.2	g16928.t1,Cre17.g698000.t1.1,ATP2	Mitochondrial F1F0 ATP synthase, beta subunit
27414574	eugene1.1.0200013230	119591	119591		PTHR12949					AT3G49000.1		RNA polymerase III subunit RPC82 family protein	Cre16.g673900.t1.1	g16644.t1,RPC3	
27414537	eugene1.1.0200013240	119592	119592	PF00575,PF07541	PTHR10602,PTHR10602:SF0	KOG2916		K03237	GO:0003676,GO:0005850,GO:0003743,GO:0003723	AT2G40290.1		Eukaryotic translation initiation factor 2 subunit 1	Cre12.g490000.t1.2	g12185.t1,Cre12.g490000.t1.1,EIF2A,EIF2A-2,EIF2Ab	Eukaryotic translation initiation factor 2 subunit 1, eIF2-alpha subunit
27414918	eugene1.1.0200013250	119593	119593	PF04115	PTHR35721,PTHR35721:SF1				GO:0050385,GO:0000256	AT2G35820.1		ureidoglycolate hydrolases	Cre08.g378650.t1.2	g8913.t1,Cre08.g378650.t1.1	
27415039	eugene1.1.0200013260	119594	119594	PF03153	PTHR12694			K03122	GO:0006367,GO:0005672	AT1G07470.1		Transcription factor IIA, alpha/beta subunit	Cre14.g625200.t1.2	g15060.t1,Cre14.g625200.t1.1	
27414684	eugene1.1.0200013270	119595	119595												
27414999	eugene1.1.0200013280	119596	119596	PF01425	PTHR11895,PTHR11895:SF101	KOG1211	6.3.5.7	K02433	GO:0016884	AT3G25660.1		Amidase family protein	Cre10.g439400.t1.1	g10820.t1,GAT1	Glutamyl tRNA amidotransferase, subunit A
27414589	eugene1.1.0200013290	119597	119597	PF17047	PTHR10774,PTHR10774:SF91					AT1G05500.1	ATSYTE,NTMC2T2.1,NTMC2TYPE2.1,SYT5,SYTE	Calcium-dependent lipid-binding (CaLB domain) family protein	Cre01.g044650.t1.2	g998.t1,Cre01.g044650.t1.1	
27414982	eugene1.1.0200013300	119598	119598	PF03095	PTHR10012,PTHR10012:SF0	KOG2867	5.2.1.8	K17605	GO:0019211	AT4G08960.1		phosphotyrosyl phosphatase activator (PTPA) family protein	Cre13.g580650.t1.2	g14263.t1,Cre13.g580650.t1.1,PYP1	
27414816	eugene1.1.0200013310	119599	119599	PF01399,PF05470	PTHR13937,PTHR13937:SF0	KOG1076		K03252	GO:0005515,GO:0031369,GO:0006413,GO:0005852,GO:0003743	AT3G56150.2	ATEIF3C-1,ATTIF3C1,EIF3C,EIF3C-1,TIF3C1	eukaryotic translation initiation factor 3C	Cre04.g217550.t1.1	g4529.t1,EIF3C	Eukaryotic translation initiation factor 3, subunit C
27414945	eugene1.1.0200013320	119600	119600	PF01849	PTHR10351	KOG2240		K01527		AT1G17880.1	ATBTF3,BTF3	basic transcription factor 3	Cre03.g213537.t1.1	g4490.t1,Cre19.g757350.t1.1,Cre19.g757350.t1.2	
27415004	eugene1.1.0200013330	119601	119601	PF02319	PTHR12081,PTHR12081:SF18			K04682	GO:0006355,GO:0005667,GO:0003700	AT5G22220.2	ATE2FB,E2F1,E2FB	E2F transcription factor 1	Cre01.g052300.t1.1	g1159.t1	E2F family transcription factor
27414903	eugene1.1.0200013360	119604	119604	PF02681	PTHR31446,PTHR31446:SF4					AT3G61770.1		Acid phosphatase/vanadium-dependent haloperoxidase-related protein	Cre12.g530100.t1.2	g13050.t1,Cre12.g530100.t1.1	Predicted protein
27414948	eugene1.1.0200013380	119606	119606	PF03099	PTHR12835		6.3.4.15,6.3.4.11		GO:0006464,GO:0004077	AT2G25710.2	HCS1	holocarboxylase synthase 1	Cre09.g406000.t1.1	g10066.t1,BPL1	Biotin-acetyl-CoA-carboxylase ligase, biotin/lipoate A/B protein ligase
27414932	eugene1.1.0200013390	119607	119607	PF01602	PTHR11134,PTHR11134:SF3			K12392	GO:0030117,GO:0016192,GO:0006886	AT4G23460.1		Adaptin family protein	Cre11.g478156.t1.1	g11871.t1,AP1B1	
27414590	eugene1.1.0200013400	119608	119608	PF00579	PTHR11766,PTHR11766:SF0	KOG2623	6.1.1.1	K01866	GO:0006418,GO:0005524,GO:0004812,GO:0000166,GO:0004831	AT3G02660.1	emb2768	Tyrosyl-tRNA synthetase, class Ib, bacterial/mitochondrial	Cre13.g606050.t1.2	g14615.t1,Cre13.g606050.t1.1,TSY1	
27414566	eugene1.1.0200013410	119609	119609	PF03147,PF01409	PTHR11538,PTHR11538:SF41		6.1.1.20	K01889	GO:0008033,GO:0006432,GO:0005524,GO:0004826,GO:0000287,GO:0000049,GO:0043039,GO:0005737,GO:0004812	AT3G58140.1		phenylalanyl-tRNA synthetase class IIc family protein	Cre02.g079600.t1.2	g1454.t1,Cre02.g079600.t1.1,TSF2	
27414746	eugene1.1.0200013420	119610	119610	PF03604	PTHR12056	KOG3507		K03009	GO:0006351,GO:0003899,GO:0003677	AT5G41010.1	NRPB12,NRPD12,NRPE12	DNA directed RNA polymerase, 7 kDa subunit	Cre07.g342352.t1.1	g7940.t1	
27414989	eugene1.1.0200013430	119611	119611	PF01096,PF02150	PTHR11239,PTHR11239:SF1	KOG2691	2.7.7.6	K03017	GO:0008270,GO:0006351,GO:0003676,GO:0003899,GO:0003677	AT3G16980.1	NRPB9A,NRPD9A,NRPE9A	RNA polymerases M/15 Kd subunit	Cre12.g505750.t1.2	g12452.t1,Cre12.g505750.t1.1,RPB9	DNA-directed RNA polymerase II, 14.5 kDa polypeptide
27414758	eugene1.1.0200013440	119612	119612	PF04857	PTHR10797,PTHR10797:SF0	KOG0304	3.1.13.4	K12581	GO:0005634	AT2G32070.1		Polynucleotidyl transferase, ribonuclease H-like superfamily protein	Cre03.g157300.t1.2	g3211.t1,Cre03.g157300.t1.1,CAF1	CCR4-associated factor
27414806	eugene1.1.0200013450	119613	119613	PF01912	PTHR10784	KOG3185		K03264	GO:0043022,GO:0042256	AT3G55620.1	emb1624	Translation initiation factor IF6	Cre13.g585150.t1.2	g14363.t1,Cre13.g585150.t1.1,EIF6,EIF6A	Eukaryotic translation initiation factor 6
